anas_platyrhynchosanas_platyrhynchos, 6049, 863139, 1040648, 929927, 875405, 352651, 892430, 640294, 800272, 1201516, 1529371, 1364966, 324678, 217714, 621460, 984945, 441202, 534922, 952683, 537211, 445335
ailuropoda_melanoleuca, 4923, 1081713, 1462850, 1179558, 988191, 413899, 1283714, 824110, 924544, 1452967, 1896108, 1696490, 390854, 283121, 720501, 1251596, 536671, 646892, 1370815, 607705, 484494
gasterosteus_aculeatus, 6784, 1099850, 1224744, 1237040, 982553, 461283, 1261412, 946943, 852143, 1343156, 1749439, 1621378, 405474, 217776, 751183, 1239573, 522576, 661033, 1089027, 686469, 452743
tetraodon_nigroviridis, 3616, 1317450, 1611179, 1553659, 1236238, 584512, 1564788, 1202339, 1154246, 1781124, 2321803, 2084528, 520812, 301357, 928429, 1592906, 638377, 840689, 1432173, 839435, 566908
xiphophorus_maculatus, 7079, 1804917, 1973719, 2002293, 1771105, 757783, 1978768, 1576270, 1534692, 2155629, 2988075, 2835800, 698899, 363060, 1316313, 2138115, 844391, 1136190, 1791005, 1206432, 746660
lepisosteus_oculatus, 973, 827998, 955923, 928809, 805825, 369494, 919171, 689374, 703577, 1036097, 1390396, 1271744, 301723, 177558, 614974, 987233, 381349, 520970, 852301, 530647, 368941
vicugna_pacos, 29226, 920196, 1143696, 943093, 830378, 327143, 1050438, 659163, 756233, 1080420, 1570458, 1418957, 312033, 221572, 633751, 1022625, 489990, 550865, 1054785, 525755, 408138
bos_taurus, 1335, 1057106, 1440962, 1156767, 990748, 418014, 1220572, 831600, 927135, 1446765, 1900894, 1658309, 389589, 276947, 723326, 1265074, 523863, 643521, 1348608, 597870, 472110
mus_musculus, 1137, 1122614, 1414440, 1212383, 1291644, 483455, 1229915, 899403, 974682, 1372692, 1937527, 1726266, 446461, 259453, 822727, 1769272, 543097, 677789, 1214250, 678709, 475479
oryctolagus_cuniculus, 3065, 1240998, 1731326, 1336644, 1019847, 424642, 1498048, 897190, 1083541, 1808772, 2154588, 1928663, 418201, 340788, 740139, 1345256, 633581, 681500, 1637872, 634535, 598350
tursiops_truncatus, 9434, 1004986, 1391105, 1089618, 916644, 376635, 1211759, 765747, 867041, 1391746, 1761124, 1572903, 348536, 264870, 649923, 1170217, 491654, 580146, 1310197, 555916, 444555
macaca_mulatta, 43330, 1068467, 1381835, 1148120, 1038099, 435931, 1171106, 833798, 935722, 1412824, 1881658, 1637697, 409047, 272175, 755587, 1270944, 539359, 644266, 1290126, 637291, 474451
dipodomys_ordii, 41327, 3490224, 4498256, 1573746, 3201377, 501944, 2845916, 1989888, 3145476, 3327859, 1937223, 2853568, 437591, 418357, 800196, 4309866, 1621150, 544080, 1490111, 845766, 614791
chlorocebus_sabaeus, 2516, 1614364, 1944133, 1561509, 1673755, 608631, 1670104, 1180889, 1367387, 1934769, 2648998, 2306833, 605801, 418548, 1227451, 1897722, 768080, 908945, 1796219, 999125, 642036
mustela_putorius_furo, 1742, 1117784, 1573096, 1203003, 1007438, 412979, 1379013, 851792, 946338, 1531119, 1951156, 1751292, 395865, 294961, 726952, 1299418, 551537, 659111, 1478075, 614498, 495589
tarsius_syrichta, 44484, 941172, 1142745, 981097, 951165, 382927, 965786, 726127, 816520, 1127543, 1599189, 1433339, 369531, 244486, 697072, 1088714, 480182, 570343, 1058054, 577944, 411089
latimeria_chalumnae, 6120, 1988775, 2442916, 2122712, 1988253, 789128, 2134166, 1574399, 1670893, 2447835, 3338796, 3002695, 760803, 546557, 1521576, 2208645, 1001309, 1139273, 2186057, 1298984, 850746
dasypus_novemcinctus, 6625, 1176352, 1800982, 1291649, 1068986, 438317, 1513603, 899539, 1040879, 1835784, 2156976, 1872133, 421875, 329705, 774027, 1392090, 593088, 694065, 1706287, 646337, 541397
ovis_aries, 2092, 961918, 1277403, 1047587, 909855, 375275, 1086844, 762857, 846791, 1278502, 1712412, 1493147, 352038, 251210, 668185, 1154319, 465113, 578229, 1188373, 548941, 414744
xenopus_tropicalis, 4926, 1166552, 1204373, 1177976, 1149101, 579360, 1096081, 934679, 923222, 1348254, 1824175, 1609924, 423365, 248112, 986614, 1255000, 526864, 682757, 1123964, 801094, 446793
monodelphis_domestica, 19979, 1608997, 1773891, 1419571, 1859697, 619207, 1637510, 1229216, 1411523, 1743110, 2610056, 2283769, 597197, 378918, 1289572, 1955899, 723413, 946769, 1661752, 1147111, 558819
gallus_gallus, 3410, 935177, 1157029, 1015528, 918337, 386634, 1052914, 698265, 854746, 1384655, 1653873, 1497749, 356293, 228021, 670734, 1096854, 480753, 565564, 1075775, 573288, 487720
drosophila_melanogaster, 700, 1041949, 1102400, 1085900, 995165, 525764, 1093318, 906160, 882012, 1328955, 1607773, 1486235, 406379, 196119, 867579, 1120128, 470818, 624096, 1004154, 807451, 352607
saccharomyces_cerevisiae, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
oreochromis_niloticus, 2108, 1400904, 1378188, 1487791, 1331881, 582206, 1377297, 1132604, 1099950, 1522624, 2126872, 2018025, 507182, 277904, 995663, 1517872, 645886, 793068, 1244463, 884969, 570207
loxodonta_africana, 3368, 1181148, 1460631, 1187809, 1057386, 448137, 1277506, 857567, 984157, 1406798, 1999171, 1728080, 433724, 290720, 799417, 1315197, 551665, 672223, 1403775, 690437, 476700
cavia_porcellus, 1713, 1137779, 1444814, 1226661, 1020759, 439259, 1218354, 856924, 1020110, 1513025, 2028031, 1775600, 426897, 304497, 761010, 1279859, 576988, 666670, 1346135, 630122, 532439
sarcophilus_harrisii, 5822, 798408, 1039311, 844650, 943656, 364009, 877301, 687680, 705885, 969231, 1424799, 1259115, 322884, 193515, 684476, 1165948, 357095, 517112, 927676, 554921, 309428
rattus_norvegicus, 2810, 1142891, 1356892, 1254399, 1166311, 490282, 1192816, 908833, 961907, 1376121, 1946911, 1718840, 449373, 262044, 829990, 1525704, 549807, 689235, 1200480, 690446, 482334
sorex_araneus, 40210, 1197126, 1521734, 1203530, 1123084, 474176, 1486206, 962756, 1018260, 1571056, 2030092, 1817136, 496562, 336063, 882198, 1367615, 615145, 686771, 1411272, 741745, 509272
erinaceus_europaeus, 55085, 1191529, 1420537, 1188628, 1142898, 481473, 1308730, 948531, 982751, 1496118, 1988334, 1829690, 421862, 387894, 893982, 1388107, 648101, 661177, 1409203, 687803, 503053
gorilla_gorilla, 2873, 1028761, 1633562, 1085672, 984009, 394002, 1197859, 791442, 890604, 1342952, 1747076, 1584070, 644144, 521751, 747114, 1560982, 490286, 598821, 1233402, 921421, 429433
astyanax_mexicanus, 3286, 961342, 1028108, 1032796, 913049, 413228, 1020408, 800374, 789981, 1130681, 1528956, 1473390, 359607, 186120, 691089, 1143149, 446624, 557532, 944551, 617838, 389220
ficedula_albicollis, 2179, 864669, 1211829, 946869, 910997, 344214, 945310, 713932, 822556, 1240834, 1542753, 1408436, 330425, 231015, 661129, 1093798, 443192, 525345, 1126046, 538690, 444519
equus_caballus, 4325, 2348787, 2531774, 1881520, 2130415, 752924, 2404850, 1482351, 1734396, 2566279, 3449822, 2937670, 776390, 562260, 1692375, 2423994, 1147848, 1110009, 2580973, 1450070, 947110
ciona_intestinalis, 613, 419163, 356354, 434638, 418582, 198298, 351737, 365942, 272661, 388343, 537940, 544888, 151385, 66242, 345345, 422864, 157836, 240617, 315405, 342651, 138437
otolemur_garnettii, 1602, 979489, 1255118, 1064734, 962961, 408791, 1053571, 769264, 858495, 1266163, 1735197, 1509644, 370712, 248122, 701356, 1163878, 485169, 601688, 1147501, 584296, 435951
choloepus_hoffmanni, 38946, 773747, 956257, 800063, 800104, 305235, 806189, 607494, 672925, 958494, 1332712, 1173175, 310022, 199353, 576972, 938116, 377934, 469722, 886729, 492405, 325501
pan_troglodytes, 4264, 1006884, 1516451, 1082120, 1010123, 404203, 1162067, 802393, 908463, 1370118, 1780423, 1573036, 555772, 421905, 756392, 1442470, 499163, 598212, 1258898, 817943, 440640
myotis_lucifugus, 4793, 1186317, 1773923, 1279983, 1031636, 424636, 1467588, 923150, 1110542, 1806444, 2145029, 1915083, 452304, 357169, 775891, 1389607, 624338, 648356, 1707458, 650232, 576763
microcebus_murinus, 17765, 962909, 1355608, 1023483, 850256, 344563, 1203352, 728466, 842961, 1383219, 1665467, 1478583, 330713, 263238, 607549, 1110553, 481731, 536216, 1294103, 511085, 443795
ictidomys_tridecemlineatus, 2088, 979159, 1316234, 1072586, 915045, 386636, 1075024, 773919, 879766, 1292323, 1784156, 1541204, 371115, 265778, 688337, 1161490, 488247, 593834, 1229534, 571524, 436113
canis_familiaris, 1254, 1043589, 1543447, 1146364, 1014873, 405403, 1318830, 824137, 911974, 1516219, 1862356, 1629575, 384782, 278142, 712210, 1295738, 522448, 611862, 1451244, 588725, 467707
ochotona_princeps, 30467, 1867136, 2465725, 2086839, 1625398, 731264, 2058499, 1340684, 1673141, 2623227, 3437035, 2864677, 730101, 535128, 1236096, 2171019, 971649, 1032036, 2242427, 1063804, 935815
gadus_morhua, 20752, 1030010, 1184439, 1163747, 888882, 457673, 1145817, 900379, 786015, 1247939, 1649911, 1444383, 407780, 210287, 714042, 1160667, 485479, 597117, 1042501, 642413, 401907
ciona_savignyi, 97443, 2005132, 1764629, 2054975, 1918951, 961663, 1662859, 1692542, 1299146, 1861147, 2669204, 2672947, 744727, 356051, 1726499, 1887351, 802013, 1227190, 1572626, 1621427, 725678
taeniopygia_guttata, 10939, 1056585, 1383956, 1102637, 1071038, 401219, 1183932, 791659, 989377, 1539297, 1875418, 1700522, 392740, 283878, 753709, 1280732, 546979, 642312, 1304660, 628185, 552218
danio_rerio, 1052, 1080390, 1033482, 1131073, 1054459, 467816, 1039662, 923231, 854775, 1124979, 1661107, 1605976, 416035, 195296, 840754, 1211745, 509121, 657184, 933554, 733483, 444338
anolis_carolinensis, 3818, 2494659, 2746089, 2573663, 3016677, 1006857, 2913665, 2245045, 2299212, 3138876, 4417004, 3324721, 854042, 785716, 2207085, 3114614, 1249335, 1623291, 2676519, 1656135, 932412
pelodiscus_sinensis, 3279, 1090405, 1389042, 1125642, 987746, 441884, 1165655, 819291, 946718, 1507824, 1835396, 1665283, 405514, 280950, 772770, 1219322, 538457, 604529, 1334285, 644677, 503736
nomascus_leucogenys, 3042, 914816, 1248431, 998634, 930564, 374786, 1041419, 758123, 817755, 1259935, 1649435, 1445554, 366958, 242376, 666464, 1177178, 471416, 559500, 1142848, 566549, 398754
papio_anubis, 3211, 1014643, 1375623, 1096223, 1002541, 407448, 1158060, 808076, 887052, 1374208, 1780783, 1564253, 387582, 259255, 717566, 1274097, 510011, 608149, 1256068, 600550, 445211
petromyzon_marinus, 6659, 634738, 739331, 718751, 432853, 232356, 813778, 494880, 428997, 900305, 902398, 849942, 212174, 124523, 398469, 594738, 327261, 324338, 628832, 364232, 269603
poecilia_formosa, 1721, 1202484, 1282604, 1312493, 1170333, 487114, 1315331, 1019283, 1005789, 1398635, 1943611, 1861908, 450783, 244120, 858969, 1385530, 560577, 754195, 1158404, 797373, 505880
echinops_telfairi, 48763, 1389320, 1713541, 1437891, 1262117, 489875, 1535735, 1026677, 1151539, 1702232, 2278961, 2077851, 541801, 367994, 929269, 1484652, 701266, 779469, 1572375, 785727, 613950
sus_scrofa, 2792, 1084920, 1535786, 1175903, 1032338, 419242, 1302633, 846161, 958263, 1516942, 1971539, 1725587, 398744, 294400, 739865, 1300174, 545895, 669809, 1441166, 617025, 491426
pongo_abelii, 6428, 963833, 1290982, 1048802, 946405, 399411, 1078065, 770439, 862723, 1318470, 1734729, 1500981, 377248, 253619, 697553, 1182477, 492866, 592901, 1184945, 584267, 436915
ornithorhynchus_anatinus, 37814, 1434322, 1878441, 1498123, 1260595, 571030, 1832948, 1121800, 1059667, 1729677, 2547018, 2256295, 479218, 354984, 1092360, 1578498, 674377, 870449, 1806078, 814375, 586972
takifugu_rubripes, 2673, 854618, 929966, 973463, 799676, 375592, 919100, 762542, 703909, 1020987, 1421979, 1291913, 336403, 176381, 637022, 977685, 404945, 537439, 827691, 567634, 352365
oryzias_latipes, 40473, 1474388, 1467845, 1594724, 1428200, 571803, 1625722, 1203994, 1201509, 1657807, 2345906, 2186493, 544575, 318420, 1057296, 1587237, 716333, 923000, 1392886, 951986, 608303
felis_catus, 1879, 1079977, 1477060, 1168178, 987677, 407513, 1297050, 823085, 898267, 1425730, 1851514, 1640127, 373584, 278707, 712286, 1248005, 528656, 640454, 1379456, 604210, 468761
callithrix_jacchus, 3600, 1061444, 1416351, 1139830, 1045397, 426304, 1206744, 830444, 935907, 1454406, 1859393, 1647282, 399949, 271724, 746547, 1292551, 532797, 632067, 1296176, 631282, 472697
tupaia_belangeri, 21972, 1189220, 1482282, 1197464, 1091654, 423959, 1305231, 855806, 914743, 1461369, 1914259, 1752533, 451683, 310032, 780505, 1298758, 642267, 654771, 1381616, 612403, 502531
macropus_eugenii, 39904, 1003571, 1236424, 1059108, 1250550, 419001, 1044758, 845382, 937363, 1197430, 1714087, 1552103, 432465, 243766, 842174, 1451874, 463947, 625779, 1088138, 722401, 378174
procavia_capensis, 33651, 1152222, 1323031, 1168188, 1046873, 418552, 1186137, 828774, 944441, 1365181, 1848604, 1640513, 409898, 279266, 735243, 1229225, 526482, 601719, 1221318, 629467, 464832
homo_sapiens, 1297, 1149501, 1560987, 1216595, 1099940, 454366, 1286984, 897487, 994349, 1545658, 1980924, 1764002, 448229, 307177, 823659, 1431864, 581661, 667829, 1424945, 687865, 493412
meleagris_gallopavo, 2197, 737825, 840863, 800884, 763994, 320248, 742904, 569726, 681139, 1004018, 1307291, 1178380, 290988, 177544, 566077, 879350, 377760, 462995, 763261, 481773, 374977
pteropus_vampyrus, 13514, 1072855, 1454707, 1146514, 938683, 385528, 1361384, 821655, 879593, 1514950, 1818471, 1677064, 374916, 278342, 682620, 1218079, 522207, 620560, 1382239, 575591, 472141
